0,0.30392
0.008,0.33529
0.016,0.37451
0.024,0.41961
0.032,0.44902
0.04,0.48039
0.048,0.5098
0.056,0.51961
0.064,0.53529
0.072,0.5451
0.08,0.5451
0.088,0.5549
0.096,0.55098
0.104,0.5451
0.112,0.5451
0.12,0.5451
0.128,0.5451
0.136,0.53529
0.144,0.52941
0.152,0.52941
0.16,0.52941
0.168,0.51961
0.176,0.51961
0.184,0.51961
0.192,0.51961
0.2,0.52549
0.208,0.52941
0.216,0.52941
0.224,0.52941
0.232,0.51961
0.24,0.51569
0.248,0.5
0.256,0.50588
0.264,0.49412
0.272,0.5
0.28,0.5098
0.288,0.51961
0.296,0.51569
0.304,0.51569
0.312,0.5
0.32,0.5
0.328,0.5098
0.336,0.51961
0.344,0.52549
0.352,0.51961
0.36,0.51961
0.368,0.52549
0.376,0.55098
0.384,0.38431
0.392,-0.092157
0.4,-0.43725
0.408,-0.05098
0.416,0.4549
0.424,0.52941
0.432,0.51961
0.44,0.52549
0.448,0.52549
0.456,0.5451
0.464,0.5549
0.472,0.53922
0.48,0.52941
0.488,0.53529
0.496,0.51961
0.504,0.51961
0.512,0.51961
0.52,0.5098
0.528,0.4902
0.536,0.48431
0.544,0.49412
0.552,0.47059
0.56,0.4549
0.568,0.43922
0.576,0.41961
0.584,0.38431
0.592,0.3549
0.6,0.32353
0.608,0.30392
0.616,0.29412
0.624,0.28431
0.632,0.2902
0.64,0.3098
0.648,0.33922
0.656,0.38039
0.664,0.42549
0.672,0.46471
0.68,0.5
0.688,0.51961
0.696,0.5451
0.704,0.56471
0.712,0.58039
0.72,0.58039
0.728,0.57059
0.736,0.57451
0.744,0.5902
0.752,0.58039
0.76,0.56471
0.768,0.57059
0.776,0.57059
0.784,0.56078
0.792,0.56471
0.8,0.56471
0.808,0.56078
0.816,0.56471
0.824,0.5549
0.832,0.56078
0.84,0.56471
0.848,0.56078
0.856,0.57059
0.864,0.56471
0.872,0.56471
0.88,0.56078
0.888,0.5451
0.896,0.53529
0.904,0.55098
0.912,0.5451
0.92,0.56078
0.928,0.57059
0.936,0.57059
0.944,0.56471
0.952,0.57059
0.96,0.56078
0.968,0.57451
0.976,0.58039
0.984,0.5902
0.992,0.58039
1,0.58039
1.008,0.59608
1.016,0.49412
1.024,0.084314
1.032,-0.41765
1.04,-0.42353
1.048,0.37451
1.056,0.60588
1.064,0.57451
1.072,0.56078
1.08,0.57059
1.088,0.57059
1.096,0.57059
1.104,0.57059
1.112,0.5549
1.12,0.56078
1.128,0.5451
1.136,0.5549
1.144,0.53922
1.152,0.53529
1.16,0.52549
1.168,0.5098
1.176,0.5
1.184,0.48039
1.192,0.46471
1.2,0.4451
1.208,0.4098
1.216,0.38431
1.224,0.33922
1.232,0.3098
1.24,0.28431
1.248,0.26471
1.256,0.26471
1.264,0.26863
1.272,0.27843
1.28,0.32353
1.288,0.36471
1.296,0.4098
1.304,0.4549
1.312,0.50588
1.32,0.5451
1.328,0.57059
1.336,0.59608
1.344,0.61569
1.352,0.62549
1.36,0.63529
1.368,0.62941
1.376,0.61569
1.384,0.61569
1.392,0.6
1.4,0.58431
1.408,0.57059
1.416,0.56471
1.424,0.55098
1.432,0.55098
1.44,0.5451
1.448,0.53922
1.456,0.53922
1.464,0.5451
1.472,0.5451
1.48,0.53922
1.488,0.55098
1.496,0.55098
1.504,0.5451
1.512,0.55098
1.52,0.53922
1.528,0.52941
1.536,0.53922
1.544,0.53922
1.552,0.5451
1.56,0.56078
1.568,0.57059
1.576,0.57059
1.584,0.56471
1.592,0.56078
1.6,0.56078
1.608,0.56471
1.616,0.57059
1.624,0.57451
1.632,0.57059
1.64,0.57059
